point_1,point_1,point_1,point_2,point_2,point_2,duree (min),distance (km),empreinte carbone (CO2),prix (euros)
nom,latitude,longitude,nom,latitude,longitude,,,,
PARIS-ORLY,48.71972,2.37972,SAINT-DENIS-ROLAND-GARROS,-20.89,55.51639,673.0,9368.093,,1124.17
PARIS-ORLY,48.71972,2.37972,PONTE-A-PITRE-LE-RAIZET,16.26472,-61.52556,502.0,6759.361,,811.12
MARTINIQUE-AIMEE-CESAIRE,14.59083,-61.00306,PARIS-ORLY,48.71972,2.37972,511.7,6859.034,,823.08
PARIS-ORLY,48.71972,2.37972,CAYENNE-ROCHAMBEAU,4.82028,-52.36028,526.25,7093.805,,851.26
MARTINIQUE-AIMEE-CESAIRE,14.59083,-61.00306,CAYENNE-ROCHAMBEAU,4.82028,-52.36028,130.0,1442.16,,173.06
PONTE-A-PITRE-LE-RAIZET,16.26472,-61.52556,MARTINIQUE-AIMEE-CESAIRE,14.59083,-61.00306,43.43,194.584,,23.35
PARIS-CHARLES-DE-GAULLE,49.00972,2.55,NANTES-ATLANTIQUE,47.15972,-1.61,65.83,371.545,,44.59
PARIS-ORLY,48.71972,2.37972,MARSEILLE-PROVENCE,43.43972,5.20972,80.43,626.944,,75.23
PARIS-ORLY,48.71972,2.37972,TOULOUSE-BLAGNAC,43.63,1.37,78.12,571.879,,68.63
NICE-COTE-D'AZUR,43.67,7.20972,PARIS-ORLY,48.71972,2.37972,87.49,673.845,,80.86
PARIS-ORLY,48.71972,2.37972,BORDEAUX-MERIGNAC,44.82972,-0.71972,71.06,493.196,,59.18
BREST-BRETAGNE,48.45,-4.41972,PARIS-ORLY,48.71972,2.37972,73.12,501.425,,60.17
PARIS-ORLY,48.71972,2.37972,PAU-PYRENEES,43.38,-0.42,82.99,632.417,,75.89
PARIS-ORLY,48.71972,2.37972,BIARRITZ-BAYONNE-ANGLET,43.46972,-1.53,83.09,657.527,,78.9
PARIS-ORLY,48.71972,2.37972,HYERES-LE-PALYVESTRE,43.1,6.15,88.2,690.154,,82.82
PARIS-CHARLES-DE-GAULLE,49.00972,2.55,TOULOUSE-BLAGNAC,43.63,1.37,85.88,605.665,,72.68
PARIS-ORLY,48.71972,2.37972,MONTPELLIER-MEDITERRANEE,43.57972,3.95972,78.44,584.963,,70.2
PARIS-CHARLES-DE-GAULLE,49.00972,2.55,BORDEAUX-MERIGNAC,44.82972,-0.71972,78.12,527.43,,63.29
PARIS-CHARLES-DE-GAULLE,49.00972,2.55,LYON-SAINT-EXUPERY,45.72972,5.08,69.75,411.881,,49.43
PARIS-CHARLES-DE-GAULLE,49.00972,2.55,MARSEILLE-PROVENCE,43.43972,5.20972,87.26,652.883,,78.35
MONTPELLIER-MEDITERRANEE,43.57972,3.95972,PARIS-CHARLES-DE-GAULLE,49.00972,2.55,85.94,614.069,,73.69
PARIS-CHARLES-DE-GAULLE,49.00972,2.55,NICE-COTE-D'AZUR,43.67,7.20972,93.03,693.626,,83.24
PARIS-CHARLES-DE-GAULLE,49.00972,2.55,BREST-BRETAGNE,48.45,-4.41972,75.83,515.35,,61.84
NICE-COTE-D'AZUR,43.67,7.20972,BORDEAUX-MERIGNAC,44.82972,-0.71972,81.32,645.032,,77.4
MARSEILLE-PROVENCE,43.43972,5.20972,BORDEAUX-MERIGNAC,44.82972,-0.71972,65.38,498.209,,59.79
PARIS-CHARLES-DE-GAULLE,49.00972,2.55,AJACCIO-NAPOLEON-BONAPARTE,41.92,8.8,112.5,927.133,,111.26
NANTES-ATLANTIQUE,47.15972,-1.61,MARSEILLE-PROVENCE,43.43972,5.20972,85.19,675.309,,81.04
NICE-COTE-D'AZUR,43.67,7.20972,NANTES-ATLANTIQUE,47.15972,-1.61,95.26,790.444,,94.85
NANTES-ATLANTIQUE,47.15972,-1.61,LYON-SAINT-EXUPERY,45.72972,5.08,72.97,537.068,,64.45
LYON-SAINT-EXUPERY,45.72972,5.08,NICE-COTE-D'AZUR,43.67,7.20972,55.67,284.523,,34.14
PARIS-CHARLES-DE-GAULLE,49.00972,2.55,BASTIA-PORETTA,42.54972,9.48,110.0,897.279,,107.67
TOULOUSE-BLAGNAC,43.63,1.37,LYON-SAINT-EXUPERY,45.72972,5.08,59.73,375.248,,45.03
PARIS-ORLY,48.71972,2.37972,PERPIGNAN-RIVESALTES,42.74,2.87,85.86,666.73,,80.01
PARIS-CHARLES-DE-GAULLE,49.00972,2.55,FIGARI-SUD-CORSE,41.5,9.09972,115.0,980.092,,117.61
PARIS-ORLY,48.71972,2.37972,CALVI-ST-CATHERINE,42.52,8.78972,94.54,851.007,,102.12
PARIS-CHARLES-DE-GAULLE,49.00972,2.55,PAU-PYRENEES,43.38,-0.42,92.92,667.024,,80.04
PARIS-CHARLES-DE-GAULLE,49.00972,2.55,RENNES-ST-JACQUES,48.07,-1.72972,64.89,332.266,,39.87
PARIS-CHARLES-DE-GAULLE,49.00972,2.55,BIARRITZ-BAYONNE-ANGLET,43.46972,-1.53,89.14,691.838,,83.02
PARIS-CHARLES-DE-GAULLE,49.00972,2.55,LORIENT-LANN-BIHOUE,47.75972,-3.43972,75.0,464.011,,55.68
PARIS-CHARLES-DE-GAULLE,49.00972,2.55,HYERES-LE-PALYVESTRE,43.1,6.15,100.0,714.008,,85.68
CLERMONT-FERRAND-CLERMONT-FERRAND/AUVERGNE,45.78972,3.16,PARIS-CHARLES-DE-GAULLE,49.00972,2.55,65.28,361.372,,43.36
PARIS-CHARLES-DE-GAULLE,49.00972,2.55,CALVI-ST-CATHERINE,42.52,8.78972,110.0,869.199,,104.3
PARIS-CHARLES-DE-GAULLE,49.00972,2.55,PERPIGNAN-RIVESALTES,42.74,2.87,87.5,698.366,,83.8
BRIVE-VALLEE-DE-DORDOGNE-,45.04111,1.48306,PARIS-ORLY,48.71972,2.37972,77.5,415.128,,49.82
AURILLAC,44.89972,2.41972,PARIS-ORLY,48.71972,2.37972,82.5,425.242,,51.03
CASTRES-MAZAMET,43.54972,2.29,PARIS-ORLY,48.71972,2.37972,70.0,575.551,,69.07
TARBES-LOURDES-PYRENEES,43.18972,0.0,PARIS-ORLY,48.71972,2.37972,85.0,642.454,,77.09
NANTES-ATLANTIQUE,47.15972,-1.61,TOULOUSE-BLAGNAC,43.63,1.37,66.79,456.696,,54.8
NANTES-ATLANTIQUE,47.15972,-1.61,STRASBOURG-ENTZHEIM,48.53972,7.62972,87.5,706.64,,84.8
NANTES-ATLANTIQUE,47.15972,-1.61,LILLE-LESQUIN,50.56,3.08972,72.5,511.396,,61.37
RENNES-ST-JACQUES,48.07,-1.72972,TOULOUSE-BLAGNAC,43.63,1.37,72.5,549.47,,65.94
RENNES-ST-JACQUES,48.07,-1.72972,MARSEILLE-PROVENCE,43.43972,5.20972,92.5,745.203,,89.42
RENNES-ST-JACQUES,48.07,-1.72972,NICE-COTE-D'AZUR,43.67,7.20972,102.5,847.644,,101.72
BORDEAUX-MERIGNAC,44.82972,-0.71972,LILLE-LESQUIN,50.56,3.08972,81.25,698.587,,83.83
TOULOUSE-BLAGNAC,43.63,1.37,MARSEILLE-PROVENCE,43.43972,5.20972,67.5,310.56,,37.27
CAEN-CARPIQUET,49.17,-0.45,MARSEILLE-PROVENCE,43.43972,5.20972,93.46,771.725,,92.61
NICE-COTE-D'AZUR,43.67,7.20972,LILLE-LESQUIN,50.56,3.08972,99.0,827.716,,99.33
LILLE-LESQUIN,50.56,3.08972,MARSEILLE-PROVENCE,43.43972,5.20972,97.5,808.692,,97.04
LILLE-LESQUIN,50.56,3.08972,TOULOUSE-BLAGNAC,43.63,1.37,95.0,782.299,,93.88
METZ-NANCY-LORRAINE,48.97972,6.25,NICE-COTE-D'AZUR,43.67,7.20972,82.05,595.635,,71.48
STRASBOURG-ENTZHEIM,48.53972,7.62972,MARSEILLE-PROVENCE,43.43972,5.20972,75.69,597.691,,71.72
STRASBOURG-ENTZHEIM,48.53972,7.62972,TOULOUSE-BLAGNAC,43.63,1.37,88.42,729.081,,87.49
STRASBOURG-ENTZHEIM,48.53972,7.62972,NICE-COTE-D'AZUR,43.67,7.20972,76.25,543.049,,65.17
POITIERS-BIARD,46.59,0.31,LYON-SAINT-EXUPERY,45.72972,5.08,70.0,379.98,,45.6
BORDEAUX-MERIGNAC,44.82972,-0.71972,LYON-SAINT-EXUPERY,45.72972,5.08,68.07,465.082,,55.81
METZ-NANCY-LORRAINE,48.97972,6.25,LYON-SAINT-EXUPERY,45.72972,5.08,62.5,372.372,,44.68
MARSEILLE-PROVENCE,43.43972,5.20972,LYON-SAINT-EXUPERY,45.72972,5.08,55.0,255.123,,30.61
LILLE-LESQUIN,50.56,3.08972,LYON-SAINT-EXUPERY,45.72972,5.08,75.0,557.588,,66.91
PAU-PYRENEES,43.38,-0.42,LYON-SAINT-EXUPERY,45.72972,5.08,75.0,508.501,,61.02
BIARRITZ-BAYONNE-ANGLET,43.46972,-1.53,LYON-SAINT-EXUPERY,45.72972,5.08,75.07,580.938,,69.71
BREST-BRETAGNE,48.45,-4.41972,LYON-SAINT-EXUPERY,45.72972,5.08,92.5,780.387,,93.65
CAEN-CARPIQUET,49.17,-0.45,LYON-SAINT-EXUPERY,45.72972,5.08,78.71,565.365,,67.84
LORIENT-LANN-BIHOUE,47.75972,-3.43972,LYON-SAINT-EXUPERY,45.72972,5.08,86.35,687.61,,82.51
RENNES-ST-JACQUES,48.07,-1.72972,LYON-SAINT-EXUPERY,45.72972,5.08,82.5,579.487,,69.54
STRASBOURG-ENTZHEIM,48.53972,7.62972,LYON-SAINT-EXUPERY,45.72972,5.08,65.0,367.543,,44.11
BALE-MULHOUSE,47.59,7.53,PARIS-ORLY,48.71972,2.37972,73.88,402.518,,48.3
PARIS-ORLY,48.71972,2.37972,LA-ROCHELLE-ILE-DE-RE,46.17972,-1.2,83.21,390.502,,46.86
NANTES-ATLANTIQUE,47.15972,-1.61,PARIS-ORLY,48.71972,2.37972,76.31,344.429,,41.33
PARIS-ORLY,48.71972,2.37972,LYON-SAINT-EXUPERY,45.72972,5.08,64.51,390.392,,46.85
PARIS-ORLY,48.71972,2.37972,CLERMONT-FERRAND-CLERMONT-FERRAND/AUVERGNE,45.78972,3.16,58.44,331.439,,39.77
PARIS-ORLY,48.71972,2.37972,QUIMPER-PLUGUFFAN,47.97972,-4.16972,80.83,491.315,,58.96
PARIS-ORLY,48.71972,2.37972,AJACCIO-NAPOLEON-BONAPARTE,41.92,8.8,95.52,907.817,,108.94
PARIS-ORLY,48.71972,2.37972,BASTIA-PORETTA,42.54972,9.48,96.09,880.762,,105.69
METZ-NANCY-LORRAINE,48.97972,6.25,MARSEILLE-PROVENCE,43.43972,5.20972,80.0,621.864,,74.62
PARIS-ORLY,48.71972,2.37972,FIGARI-SUD-CORSE,41.5,9.09972,103.53,960.713,,115.29
ROUEN-VALLEE-DE-SEINE,49.39,1.17972,BASTIA-PORETTA,42.54972,9.48,110.0,994.867,,119.38
FIGARI-SUD-CORSE,41.5,9.09972,ROUEN-VALLEE-DE-SEINE,49.39,1.17972,110.0,1072.944,,128.75
PAU-PYRENEES,43.38,-0.42,BREST-BRETAGNE,48.45,-4.41972,100.0,643.577,,77.23
BIARRITZ-BAYONNE-ANGLET,43.46972,-1.53,MARSEILLE-PROVENCE,43.43972,5.20972,67.5,544.479,,65.34
BIARRITZ-BAYONNE-ANGLET,43.46972,-1.53,NICE-COTE-D'AZUR,43.67,7.20972,84.58,704.912,,84.59
BREST-BRETAGNE,48.45,-4.41972,MARSEILLE-PROVENCE,43.43972,5.20972,97.5,929.764,,111.57
POITIERS-BIARD,46.59,0.31,AJACCIO-NAPOLEON-BONAPARTE,41.92,8.8,135.0,852.68,,102.32
BRIVE-VALLEE-DE-DORDOGNE-,45.04111,1.48306,AJACCIO-NAPOLEON-BONAPARTE,41.92,8.8,85.0,685.168,,82.22
BORDEAUX-MERIGNAC,44.82972,-0.71972,AJACCIO-NAPOLEON-BONAPARTE,41.92,8.8,90.0,834.94,,100.19
RENNES-ST-JACQUES,48.07,-1.72972,AJACCIO-NAPOLEON-BONAPARTE,41.92,8.8,115.0,1073.38,,128.81
LILLE-LESQUIN,50.56,3.08972,AJACCIO-NAPOLEON-BONAPARTE,41.92,8.8,115.0,1056.719,,126.81
METZ-NANCY-LORRAINE,48.97972,6.25,AJACCIO-NAPOLEON-BONAPARTE,41.92,8.8,90.0,810.576,,97.27
STRASBOURG-ENTZHEIM,48.53972,7.62972,AJACCIO-NAPOLEON-BONAPARTE,41.92,8.8,87.5,742.552,,89.11
CAEN-CARPIQUET,49.17,-0.45,AJACCIO-NAPOLEON-BONAPARTE,41.92,8.8,105.0,1080.709,,129.69
AJACCIO-NAPOLEON-BONAPARTE,41.92,8.8,NANTES-ATLANTIQUE,47.15972,-1.61,105.0,1009.766,,121.17
PAU-PYRENEES,43.38,-0.42,AJACCIO-NAPOLEON-BONAPARTE,41.92,8.8,110.0,771.742,,92.61
LYON-SAINT-EXUPERY,45.72972,5.08,AJACCIO-NAPOLEON-BONAPARTE,41.92,8.8,73.64,518.62,,62.23
STRASBOURG-ENTZHEIM,48.53972,7.62972,BASTIA-PORETTA,42.54972,9.48,85.0,682.156,,81.86
LYON-SAINT-EXUPERY,45.72972,5.08,BASTIA-PORETTA,42.54972,9.48,75.0,498.706,,59.84
ANGERS-MARCE,47.56,-0.31,BASTIA-PORETTA,42.54972,9.48,110.0,949.48,,113.94
LILLE-LESQUIN,50.56,3.08972,BASTIA-PORETTA,42.54972,9.48,110.0,1016.146,,121.94
CLERMONT-FERRAND-CLERMONT-FERRAND/AUVERGNE,45.78972,3.16,BASTIA-PORETTA,42.54972,9.48,75.0,619.952,,74.39
RENNES-ST-JACQUES,48.07,-1.72972,BASTIA-PORETTA,42.54972,9.48,115.0,1069.612,,128.35
CASTRES-MAZAMET,43.54972,2.29,BASTIA-PORETTA,42.54972,9.48,95.0,595.176,,71.42
METZ-NANCY-LORRAINE,48.97972,6.25,BASTIA-PORETTA,42.54972,9.48,100.0,758.258,,90.99
BREST-BRETAGNE,48.45,-4.41972,BASTIA-PORETTA,42.54972,9.48,135.0,1265.04,,151.8
BORDEAUX-MERIGNAC,44.82972,-0.71972,BASTIA-PORETTA,42.54972,9.48,90.0,858.647,,103.04
NANTES-ATLANTIQUE,47.15972,-1.61,BASTIA-PORETTA,42.54972,9.48,107.5,1013.105,,121.57
CLERMONT-FERRAND-CLERMONT-FERRAND/AUVERGNE,45.78972,3.16,FIGARI-SUD-CORSE,41.5,9.09972,80.0,675.612,,81.07
METZ-NANCY-LORRAINE,48.97972,6.25,FIGARI-SUD-CORSE,41.5,9.09972,92.5,861.892,,103.43
BORDEAUX-MERIGNAC,44.82972,-0.71972,FIGARI-SUD-CORSE,41.5,9.09972,100.0,878.436,,105.41
LILLE-LESQUIN,50.56,3.08972,FIGARI-SUD-CORSE,41.5,9.09972,120.0,1109.451,,133.13
STRASBOURG-ENTZHEIM,48.53972,7.62972,FIGARI-SUD-CORSE,41.5,9.09972,102.5,792.089,,95.05
CAEN-CARPIQUET,49.17,-0.45,FIGARI-SUD-CORSE,41.5,9.09972,110.0,1132.852,,135.94
RENNES-ST-JACQUES,48.07,-1.72972,FIGARI-SUD-CORSE,41.5,9.09972,115.0,1123.695,,134.84
NANTES-ATLANTIQUE,47.15972,-1.61,FIGARI-SUD-CORSE,41.5,9.09972,112.5,1058.712,,127.05
QUIMPER-PLUGUFFAN,47.97972,-4.16972,FIGARI-SUD-CORSE,41.5,9.09972,130.0,1270.451,,152.45
LYON-SAINT-EXUPERY,45.72972,5.08,FIGARI-SUD-CORSE,41.5,9.09972,72.5,571.352,,68.56
TOULOUSE-BLAGNAC,43.63,1.37,CALVI-ST-CATHERINE,42.52,8.78972,82.5,615.614,,73.87
LILLE-LESQUIN,50.56,3.08972,CALVI-ST-CATHERINE,42.52,8.78972,105.0,995.012,,119.4
CALVI-ST-CATHERINE,42.52,8.78972,METZ-NANCY-LORRAINE,48.97972,6.25,85.0,745.53,,89.46
STRASBOURG-ENTZHEIM,48.53972,7.62972,CALVI-ST-CATHERINE,42.52,8.78972,87.5,676.153,,81.14
RENNES-ST-JACQUES,48.07,-1.72972,CALVI-ST-CATHERINE,42.52,8.78972,120.0,1028.164,,123.38
CAEN-CARPIQUET,49.17,-0.45,CALVI-ST-CATHERINE,42.52,8.78972,115.0,1028.759,,123.45
NANTES-ATLANTIQUE,47.15972,-1.61,CALVI-ST-CATHERINE,42.52,8.78972,105.0,968.613,,116.23
CALVI-ST-CATHERINE,42.52,8.78972,BORDEAUX-MERIGNAC,44.82972,-0.71972,100.0,807.064,,96.85
LYON-SAINT-EXUPERY,45.72972,5.08,CALVI-ST-CATHERINE,42.52,8.78972,79.0,464.143,,55.7
NANTES-ATLANTIQUE,47.15972,-1.61,HYERES-LE-PALYVESTRE,43.1,6.15,95.0,758.102,,90.97
CAEN-CARPIQUET,49.17,-0.45,NICE-COTE-D'AZUR,43.67,7.20972,95.0,847.897,,101.75
PAU-PYRENEES,43.38,-0.42,NICE-COTE-D'AZUR,43.67,7.20972,80.0,616.446,,73.97
HYERES-LE-PALYVESTRE,43.1,6.15,STRASBOURG-ENTZHEIM,48.53972,7.62972,82.5,616.285,,73.95
BREST-BRETAGNE,48.45,-4.41972,NICE-COTE-D'AZUR,43.67,7.20972,115.0,1042.424,,125.09
LILLE-LESQUIN,50.56,3.08972,PERPIGNAN-RIVESALTES,42.74,2.87,100.0,870.661,,104.48
QUIMPER-PLUGUFFAN,47.97972,-4.16972,NICE-COTE-D'AZUR,43.67,7.20972,102.5,1003.246,,120.39
CLERMONT-FERRAND-CLERMONT-FERRAND/AUVERGNE,45.78972,3.16,NICE-COTE-D'AZUR,43.67,7.20972,60.0,397.719,,47.73
MARSEILLE-PROVENCE,43.43972,5.20972,LA-ROCHELLE-ILE-DE-RE,46.17972,-1.2,82.5,590.715,,70.89
LA-ROCHELLE-ILE-DE-RE,46.17972,-1.2,NICE-COTE-D'AZUR,43.67,7.20972,85.0,718.826,,86.26
TOULOUSE-BLAGNAC,43.63,1.37,FIGARI-SUD-CORSE,41.5,9.09972,102.5,676.307,,81.16
LILLE-LESQUIN,50.56,3.08972,HYERES-LE-PALYVESTRE,43.1,6.15,100.0,862.312,,103.48
STRASBOURG-ENTZHEIM,48.53972,7.62972,PERPIGNAN-RIVESALTES,42.74,2.87,100.0,743.985,,89.28
PARIS-CHARLES-DE-GAULLE,49.00972,2.55,TAHITI-FAAA,-17.5525,-149.60722,1312.5,15731.143,,1887.74
PONTE-A-PITRE-LE-RAIZET,16.26472,-61.52556,CAYENNE-ROCHAMBEAU,4.82028,-52.36028,215.62,1620.271,,194.43
LA-ROCHELLE-ILE-DE-RE,46.17972,-1.2,LYON-SAINT-EXUPERY,45.72972,5.08,130.0,488.457,,58.61
NICE-COTE-D'AZUR,43.67,7.20972,AJACCIO-NAPOLEON-BONAPARTE,41.92,8.8,45.0,234.132,,28.1
AJACCIO-NAPOLEON-BONAPARTE,41.92,8.8,MARSEILLE-PROVENCE,43.43972,5.20972,48.17,338.988,,40.68
NICE-COTE-D'AZUR,43.67,7.20972,BASTIA-PORETTA,42.54972,9.48,45.0,222.677,,26.72
BASTIA-PORETTA,42.54972,9.48,MARSEILLE-PROVENCE,43.43972,5.20972,52.69,361.474,,43.38
CALVI-ST-CATHERINE,42.52,8.78972,MARSEILLE-PROVENCE,43.43972,5.20972,55.0,308.973,,37.08
CALVI-ST-CATHERINE,42.52,8.78972,NICE-COTE-D'AZUR,43.67,7.20972,39.24,181.329,,21.76
FIGARI-SUD-CORSE,41.5,9.09972,MARSEILLE-PROVENCE,43.43972,5.20972,67.5,385.481,,46.26
NICE-COTE-D'AZUR,43.67,7.20972,FIGARI-SUD-CORSE,41.5,9.09972,55.0,286.94,,34.43
TOULOUSE-BLAGNAC,43.63,1.37,AJACCIO-NAPOLEON-BONAPARTE,41.92,8.8,85.0,635.981,,76.32
SAINT-DENIS-ROLAND-GARROS,-20.89,55.51639,DZAOUDZI-PAMANDZI,-12.80472,45.28111,130.0,1412.93,,169.55
RENNES-ST-JACQUES,48.07,-1.72972,STRASBOURG-ENTZHEIM,48.53972,7.62972,77.5,694.546,,83.35
LILLE-LESQUIN,50.56,3.08972,PAU-PYRENEES,43.38,-0.42,95.0,842.296,,101.08
METZ-NANCY-LORRAINE,48.97972,6.25,PAU-PYRENEES,43.38,-0.42,100.0,807.341,,96.88
STRASBOURG-ENTZHEIM,48.53972,7.62972,PAU-PYRENEES,43.38,-0.42,95.0,846.454,,101.57
STRASBOURG-ENTZHEIM,48.53972,7.62972,BIARRITZ-BAYONNE-ANGLET,43.46972,-1.53,100.0,904.537,,108.54
