depart,depart,depart,arrivee,arrivee,arrivee,duree (min),distance (km)
Paris (Bercy Seine),48.83532,2.38052,Rennes (Central bus station),48.1039,-1.67062,255,345.4409
Rennes (Central bus station),48.1039,-1.67062,Lorient (central bus station),47.75536,-3.36449,120,150.7505
Lorient (central bus station),47.75536,-3.36449,Quimper (Central bus station),47.99469,-4.09378,50,68.4116
Paris (Bercy Seine),48.83532,2.38052,Rennes (Central bus station),48.1039,-1.67062,255,345.4409
Rennes (Central bus station),48.1039,-1.67062,Paris (Bercy Seine),48.83532,2.38052,255,344.9919
Annemasse,46.19933,6.23778,Annecy (Rue Vaugelas),45.90098,6.12144,40,48.9949
Annecy (Rue Vaugelas),45.90098,6.12144,Chambéry (Central Bus Station),45.56998,5.91742,45,48.4268
Chambéry (Central Bus Station),45.56998,5.91742,Grenoble (central bus station),45.19283,5.71394,60,58.7942
Grenoble (central bus station),45.19283,5.71394,Valence France (Central bus station),44.92691,4.89239,110,92.6435
Valence France (Central bus station),44.92691,4.89239,Avignon (Le Pontet),43.96063,4.85594,95,123.1245
Avignon (Le Pontet),43.96063,4.85594,Nîmes (P+R Parnasse),43.81743,4.36218,50,52.4083
Nîmes (P+R Parnasse),43.81743,4.36218,Toulouse (Central Bus Station Pierre Sémard),43.61252,1.45261,215,288.705
Toulouse (Central Bus Station Pierre Sémard),43.61252,1.45261,Orthez,43.46717,-0.74906,165,231.5154
Orthez,43.46717,-0.74906,Toulouse (Central Bus Station Pierre Sémard),43.61252,1.45261,165,231.2338
Toulouse (Central Bus Station Pierre Sémard),43.61252,1.45261,Nîmes (P+R Parnasse),43.81743,4.36218,210,289.0189
Nîmes (P+R Parnasse),43.81743,4.36218,Avignon (Le Pontet),43.96063,4.85594,55,53.052
Avignon (Le Pontet),43.96063,4.85594,Valence France (Central bus station),44.92691,4.89239,90,123.9549
Valence France (Central bus station),44.92691,4.89239,Grenoble (central bus station),45.19283,5.71394,120,93.4144
Grenoble (central bus station),45.19283,5.71394,Chambéry (Central Bus Station),45.56998,5.91742,55,59.911
Chambéry (Central Bus Station),45.56998,5.91742,Annecy (Rue Vaugelas),45.90098,6.12144,45,49.0254
Annecy (Rue Vaugelas),45.90098,6.12144,Annemasse,46.19933,6.23778,45,48.7116
Annemasse,46.19933,6.23778,Annecy (Rue Vaugelas),45.90098,6.12144,40,48.9949
Annecy (Rue Vaugelas),45.90098,6.12144,Chambéry (Central Bus Station),45.56998,5.91742,45,48.4268
Chambéry (Central Bus Station),45.56998,5.91742,Grenoble (central bus station),45.19283,5.71394,60,58.7942
Grenoble (central bus station),45.19283,5.71394,Valence France (Central bus station),44.92691,4.89239,110,92.6435
Valence France (Central bus station),44.92691,4.89239,Avignon (Le Pontet),43.96063,4.85594,95,123.1245
Avignon (Le Pontet),43.96063,4.85594,Nîmes (P+R Parnasse),43.81743,4.36218,50,52.4083
Nîmes (P+R Parnasse),43.81743,4.36218,Toulouse (Central Bus Station Pierre Sémard),43.61252,1.45261,215,288.705
Toulouse (Central Bus Station Pierre Sémard),43.61252,1.45261,Orthez,43.46717,-0.74906,165,231.5154
Orthez,43.46717,-0.74906,Toulouse (Central Bus Station Pierre Sémard),43.61252,1.45261,165,231.2338
Toulouse (Central Bus Station Pierre Sémard),43.61252,1.45261,Nîmes (P+R Parnasse),43.81743,4.36218,210,289.0189
Nîmes (P+R Parnasse),43.81743,4.36218,Avignon (Le Pontet),43.96063,4.85594,55,53.052
Avignon (Le Pontet),43.96063,4.85594,Valence France (Central bus station),44.92691,4.89239,90,123.9549
Valence France (Central bus station),44.92691,4.89239,Grenoble (central bus station),45.19283,5.71394,120,93.4144
Grenoble (central bus station),45.19283,5.71394,Chambéry (Central Bus Station),45.56998,5.91742,55,59.911
Chambéry (Central Bus Station),45.56998,5.91742,Annecy (Rue Vaugelas),45.90098,6.12144,45,49.0254
Annecy (Rue Vaugelas),45.90098,6.12144,Annemasse,46.19933,6.23778,45,48.7116
Grenoble (central bus station),45.19283,5.71394,Aix-en-Provence (Parking Krypton),43.51099,5.44762,220,290.0827
Aix-en-Provence (Parking Krypton),43.51099,5.44762,Marseille (central bus station St Charles),43.30408,5.37999,30,30.1028
Marseille (central bus station St Charles),43.30408,5.37999,Aix-en-Provence (Parking Krypton),43.51099,5.44762,30,30.6709
Aix-en-Provence (Parking Krypton),43.51099,5.44762,Grenoble (central bus station),45.19283,5.71394,240,289.9539
Grenoble (central bus station),45.19283,5.71394,Chambéry (Central Bus Station),45.56998,5.91742,55,59.911
Chambéry (Central Bus Station),45.56998,5.91742,Annecy (Central Bus Station),45.90166,6.12032,45,48.8452
Annecy (Central Bus Station),45.90166,6.12032,Chambéry (Central Bus Station),45.56998,5.91742,45,0.0
Chambéry (Central Bus Station),45.56998,5.91742,Grenoble (central bus station),45.19283,5.71394,60,58.7942
Grenoble (central bus station),45.19283,5.71394,Aix-en-Provence (Parking Krypton),43.51099,5.44762,240,290.0827
Aix-en-Provence (Parking Krypton),43.51099,5.44762,Marseille (central bus station St Charles),43.30408,5.37999,30,30.1028
Marseille (central bus station St Charles),43.30408,5.37999,Aix-en-Provence (Parking Krypton),43.51099,5.44762,30,30.6709
Aix-en-Provence (Parking Krypton),43.51099,5.44762,Grenoble (central bus station),45.19283,5.71394,210,289.9539
Forbach (central bus station),49.18872,6.90009,Metz (central bus station),49.11016,6.18377,55,57.6451
Metz (central bus station),49.11016,6.18377,Paris (Bercy Seine),48.83532,2.38052,270,330.9182
Paris (Bercy Seine),48.83532,2.38052,Tours (Parking les Peupliers),47.38338,0.70235,175,237.1192
Tours (Parking les Peupliers),47.38338,0.70235,Paris (Bercy Seine),48.83532,2.38052,175,236.6605
Paris (Bercy Seine),48.83532,2.38052,Metz (central bus station),49.11016,6.18377,270,330.4884
Metz (central bus station),49.11016,6.18377,Forbach (central bus station),49.18872,6.90009,55,57.6387
Strasbourg,48.57418,7.75427,Colmar,48.07375,7.3478,60,77.6991
Colmar,48.07375,7.3478,Mulhouse (bus station),47.74208,7.34194,40,42.646
Mulhouse (bus station),47.74208,7.34194,Belfort,47.6297,6.85617,40,46.7917
Belfort,47.6297,6.85617,Besançon,47.24691,6.0226,70,95.9362
Besançon,47.24691,6.0226,Lyon Perrache (Central Bus Station),45.74875,4.82602,185,255.4432
Lyon Perrache (Central Bus Station),45.74875,4.82602,Besançon,47.24691,6.0226,180,255.9598
Besançon,47.24691,6.0226,Belfort,47.6297,6.85617,70,95.7576
Belfort,47.6297,6.85617,Mulhouse (bus station),47.74208,7.34194,40,47.4338
Mulhouse (bus station),47.74208,7.34194,Colmar,48.07375,7.3478,40,42.0763
Colmar,48.07375,7.3478,Strasbourg,48.57418,7.75427,60,73.4183
Strasbourg,48.57418,7.75427,Colmar,48.07375,7.3478,60,77.6991
Colmar,48.07375,7.3478,Mulhouse (bus station),47.74208,7.34194,40,42.646
Mulhouse (bus station),47.74208,7.34194,Belfort,47.6297,6.85617,40,46.7917
Belfort,47.6297,6.85617,Besançon,47.24691,6.0226,70,95.9362
Besançon,47.24691,6.0226,Lyon Perrache (Central Bus Station),45.74875,4.82602,185,255.4432
Lyon Perrache (Central Bus Station),45.74875,4.82602,Besançon,47.24691,6.0226,180,255.9598
Besançon,47.24691,6.0226,Belfort,47.6297,6.85617,70,95.7576
Belfort,47.6297,6.85617,Mulhouse (bus station),47.74208,7.34194,40,47.4338
Mulhouse (bus station),47.74208,7.34194,Colmar,48.07375,7.3478,40,42.0763
Colmar,48.07375,7.3478,Strasbourg,48.57418,7.75427,60,73.4183
Grenoble (central bus station),45.19283,5.71394,Lyon Perrache (Central Bus Station),45.74875,4.82602,90,105.3058
Lyon Perrache (Central Bus Station),45.74875,4.82602,Thiers (Péage A89),45.86032,3.50309,95,127.9992
Thiers (Péage A89),45.86032,3.50309,Clermont-Ferrand (bus terminal Les Salins),45.77076,3.08225,35,64.6055
Clermont-Ferrand (bus terminal Les Salins),45.77076,3.08225,Thiers (Péage A89),45.86032,3.50309,35,38.444
Thiers (Péage A89),45.86032,3.50309,Lyon Perrache (Central Bus Station),45.74875,4.82602,100,127.4697
Lyon Perrache (Central Bus Station),45.74875,4.82602,Grenoble (central bus station),45.19283,5.71394,90,104.4014
Nantes Haluchère,47.24893,-1.52081,Angers (central bus station),47.46502,-0.55917,65,86.5924
Angers (central bus station),47.46502,-0.55917,Saumur Nord -Vivy,47.31008,-0.03161,45,58.7217
Saumur Nord -Vivy,47.31008,-0.03161,Tours (Parking les Peupliers),47.38338,0.70235,55,79.1765
Tours (Parking les Peupliers),47.38338,0.70235,Bourges (central bus station),47.08247,2.3867,150,163.2824
Bourges (central bus station),47.08247,2.3867,Clermont-Ferrand (bus terminal Les Salins),45.77076,3.08225,140,191.8483
Clermont-Ferrand (bus terminal Les Salins),45.77076,3.08225,Thiers (Péage A89),45.86032,3.50309,35,38.444
Thiers (Péage A89),45.86032,3.50309,Lyon Perrache (Central Bus Station),45.74875,4.82602,100,127.4697
Lyon Perrache (Central Bus Station),45.74875,4.82602,Grenoble (central bus station),45.19283,5.71394,90,104.4014
Grenoble (central bus station),45.19283,5.71394,Lyon Perrache (Central Bus Station),45.74875,4.82602,90,105.3058
Lyon Perrache (Central Bus Station),45.74875,4.82602,Thiers (Péage A89),45.86032,3.50309,95,127.9992
Thiers (Péage A89),45.86032,3.50309,Clermont-Ferrand (bus terminal Les Salins),45.77076,3.08225,35,64.6055
Clermont-Ferrand (bus terminal Les Salins),45.77076,3.08225,Bourges (central bus station),47.08247,2.3867,135,191.4524
Bourges (central bus station),47.08247,2.3867,Tours (Parking les Peupliers),47.38338,0.70235,165,163.4691
Tours (Parking les Peupliers),47.38338,0.70235,Saumur Nord -Vivy,47.31008,-0.03161,55,70.9334
Saumur Nord -Vivy,47.31008,-0.03161,Angers (central bus station),47.46502,-0.55917,50,61.1744
Angers (central bus station),47.46502,-0.55917,Nantes Haluchère,47.24893,-1.52081,60,82.9569
Lyon Perrache (Central Bus Station),45.74875,4.82602,Nîmes (P+R Parnasse),43.81743,4.36218,185,253.8772
Nîmes (P+R Parnasse),43.81743,4.36218,Montpellier (Sabines),43.58393,3.86023,50,53.1727
Montpellier (Sabines),43.58393,3.86023,Perpignan (Central Bus station),42.69502,2.87907,115,151.3121
Perpignan (Central Bus station),42.69502,2.87907,Montpellier (Sabines),43.58393,3.86023,115,1.0461
Montpellier (Sabines),43.58393,3.86023,Nîmes (P+R Parnasse),43.81743,4.36218,45,53.8036
Nîmes (P+R Parnasse),43.81743,4.36218,Lyon Perrache (Central Bus Station),45.74875,4.82602,185,255.5558
Niort (Pied de Fond),46.30729,-0.48525,Poitiers (Central bus station),46.58451,0.33563,75,80.1051
Poitiers (Central bus station),46.58451,0.33563,Tours (Parking les Peupliers),47.38338,0.70235,85,103.5468
Tours (Parking les Peupliers),47.38338,0.70235,Orléans (Libération),47.91953,1.90349,95,121.4556
Orléans (Libération),47.91953,1.90349,Étampes,48.43366,2.17208,60,70.1433
Étampes,48.43366,2.17208,Arpajon,48.5866,2.24539,15,19.1206
Arpajon,48.5866,2.24539,Paris (Bercy Seine),48.83532,2.38052,35,32.314
Paris (Bercy Seine),48.83532,2.38052,Champigny,48.81273,2.53239,25,15.6927
Champigny,48.81273,2.53239,Château-Thierry,49.05927,3.3949,70,82.1618
Château-Thierry,49.05927,3.3949,Reims Champagne Ardenne TGV,49.21516,3.99451,45,59.5956
Reims Champagne Ardenne TGV,49.21516,3.99451,Metz (central bus station),49.11016,6.18377,190,193.0424
Metz (central bus station),49.11016,6.18377,Hagondange,49.25394,6.16793,20,19.8529
Hagondange,49.25394,6.16793,Metz (central bus station),49.11016,6.18377,20,19.6485
Metz (central bus station),49.11016,6.18377,Reims Champagne Ardenne TGV,49.21516,3.99451,175,195.2279
Reims Champagne Ardenne TGV,49.21516,3.99451,Château-Thierry,49.05927,3.3949,45,61.7312
Château-Thierry,49.05927,3.3949,Champigny,48.81273,2.53239,65,79.8331
Champigny,48.81273,2.53239,Paris (Bercy Seine),48.83532,2.38052,25,14.2395
Paris (Bercy Seine),48.83532,2.38052,Arpajon,48.5866,2.24539,35,33.0624
Arpajon,48.5866,2.24539,Étampes,48.43366,2.17208,15,19.0562
Étampes,48.43366,2.17208,Orléans (Libération),47.91953,1.90349,60,84.4664
Orléans (Libération),47.91953,1.90349,Tours (Parking les Peupliers),47.38338,0.70235,90,121.8949
Tours (Parking les Peupliers),47.38338,0.70235,Poitiers (Central bus station),46.58451,0.33563,85,103.0882
Poitiers (Central bus station),46.58451,0.33563,Niort (Pied de Fond),46.30729,-0.48525,70,79.2666
Niort (Pied de Fond),46.30729,-0.48525,Poitiers (Central bus station),46.58451,0.33563,75,80.1051
Poitiers (Central bus station),46.58451,0.33563,Tours (Parking les Peupliers),47.38338,0.70235,85,103.5468
Tours (Parking les Peupliers),47.38338,0.70235,Étampes,48.43366,2.17208,160,179.952
Étampes,48.43366,2.17208,Arpajon,48.5866,2.24539,15,19.1206
Arpajon,48.5866,2.24539,Paris (Bercy Seine),48.83532,2.38052,35,32.314
Paris (Bercy Seine),48.83532,2.38052,Champigny,48.81273,2.53239,25,15.6927
Champigny,48.81273,2.53239,Château-Thierry,49.05927,3.3949,70,82.1618
Château-Thierry,49.05927,3.3949,Reims Champagne Ardenne TGV,49.21516,3.99451,45,59.5956
Reims Champagne Ardenne TGV,49.21516,3.99451,Metz (central bus station),49.11016,6.18377,190,193.0424
Metz (central bus station),49.11016,6.18377,Hagondange,49.25394,6.16793,20,19.8529
Tourcoing,50.72131,3.16288,Lille,50.6392,3.0762,20,11.8737
Lille,50.6392,3.0762,Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,135,197.8415
Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,Paris (Bercy Seine),48.83532,2.38052,30,29.7487
Paris (Bercy Seine),48.83532,2.38052,Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,30,30.2235
Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,Lille,50.6392,3.0762,135,198.4901
Lille,50.6392,3.0762,Tourcoing,50.72131,3.16288,20,11.9832
Marseille (central bus station St Charles),43.30408,5.37999,Lyon Perrache (Central Bus Station),45.74875,4.82602,225,312.6714
Lyon Perrache (Central Bus Station),45.74875,4.82602,Marseille (central bus station St Charles),43.30408,5.37999,230,312.8275
Dijon (bus station),47.32353,5.0279,Beaune (Péage Sud),47.00345,4.85347,40,5773.5337
Beaune (Péage Sud),47.00345,4.85347,Chalon-sur-Saône (Gare routière),46.78099,4.84434,20,27.6228
Chalon-sur-Saône (Gare routière),46.78099,4.84434,Lyon Perrache (Central Bus Station),45.74875,4.82602,100,125.2231
Lyon Perrache (Central Bus Station),45.74875,4.82602,Lyon Saint Exupéry Airport,45.7185,5.07898,40,27.1529
Lyon Saint Exupéry Airport,45.7185,5.07898,Lyon Perrache (Central Bus Station),45.74875,4.82602,50,28.722
Lyon Perrache (Central Bus Station),45.74875,4.82602,Chalon-sur-Saône (Gare routière),46.78099,4.84434,95,126.5073
Chalon-sur-Saône (Gare routière),46.78099,4.84434,Beaune (Péage Sud),47.00345,4.85347,20,26.971
Beaune (Péage Sud),47.00345,4.85347,Dijon (bus station),47.32353,5.0279,45,44.4308
Dijon (bus station),47.32353,5.0279,Langres (North Tollgate),47.93602,5.28728,75,5613.7505
Langres (North Tollgate),47.93602,5.28728,Nancy,48.69483,6.19047,95,139.1406
Nancy,48.69483,6.19047,Langres (North Tollgate),47.93602,5.28728,95,135.09
Langres (North Tollgate),47.93602,5.28728,Dijon (bus station),47.32353,5.0279,80,88.6781
Dijon (bus station),47.32353,5.0279,Beaune (Péage Sud),47.00345,4.85347,40,5773.5337
Beaune (Péage Sud),47.00345,4.85347,Chalon-sur-Saône (Gare routière),46.78099,4.84434,30,27.6228
Chalon-sur-Saône (Gare routière),46.78099,4.84434,Lyon Perrache (Central Bus Station),45.74875,4.82602,105,125.2231
Lyon Perrache (Central Bus Station),45.74875,4.82602,Lyon Saint Exupéry Airport,45.7185,5.07898,40,27.1529
Lyon Saint Exupéry Airport,45.7185,5.07898,Lyon Perrache (Central Bus Station),45.74875,4.82602,50,28.722
Lyon Perrache (Central Bus Station),45.74875,4.82602,Chalon-sur-Saône (Gare routière),46.78099,4.84434,95,126.5073
Chalon-sur-Saône (Gare routière),46.78099,4.84434,Beaune (Péage Sud),47.00345,4.85347,20,26.971
Beaune (Péage Sud),47.00345,4.85347,Dijon (bus station),47.32353,5.0279,45,44.4308
Paris (Bercy Seine),48.83532,2.38052,Reims Champagne Ardenne TGV,49.21516,3.99451,100,145.1097
Reims Champagne Ardenne TGV,49.21516,3.99451,Strasbourg,48.57418,7.75427,235,351.9201
Strasbourg,48.57418,7.75427,Reims Champagne Ardenne TGV,49.21516,3.99451,235,352.7183
Reims Champagne Ardenne TGV,49.21516,3.99451,Paris (Bercy Seine),48.83532,2.38052,115,143.9124
Strasbourg,48.57418,7.75427,Reims Champagne Ardenne TGV,49.21516,3.99451,235,352.7183
Reims Champagne Ardenne TGV,49.21516,3.99451,Paris (Bercy Seine),48.83532,2.38052,115,143.9124
Paris (Bercy Seine),48.83532,2.38052,Reims Champagne Ardenne TGV,49.21516,3.99451,100,145.1097
Reims Champagne Ardenne TGV,49.21516,3.99451,Strasbourg,48.57418,7.75427,235,351.9201
Paris (Bercy Seine),48.83532,2.38052,Reims Champagne Ardenne TGV,49.21516,3.99451,110,145.1097
Reims Champagne Ardenne TGV,49.21516,3.99451,Paris (Bercy Seine),48.83532,2.38052,110,143.9124
Lyon Perrache (Central Bus Station),45.74875,4.82602,Avignon (Le Pontet),43.96063,4.85594,175,223.1033
Avignon (Le Pontet),43.96063,4.85594,Fréjus (Péage Ouest),43.45631,6.68948,155,191.6503
Fréjus (Péage Ouest),43.45631,6.68948,Antibes (Pôle d'échanges),43.58636,7.11893,40,47.6833
Antibes (Pôle d'échanges),43.58636,7.11893,Nice Airport (Bus Station - Terminal 2),43.66021,7.20486,30,14.4793
Nice Airport (Bus Station - Terminal 2),43.66021,7.20486,Antibes (Pôle d'échanges),43.58636,7.11893,30,16.021
Antibes (Pôle d'échanges),43.58636,7.11893,Fréjus (Péage Ouest),43.45631,6.68948,40,48.5443
Fréjus (Péage Ouest),43.45631,6.68948,Avignon (Le Pontet),43.96063,4.85594,140,192.389
Avignon (Le Pontet),43.96063,4.85594,Lyon Perrache (Central Bus Station),45.74875,4.82602,180,224.304
Strasbourg,48.57418,7.75427,Colmar,48.07375,7.3478,60,77.6991
Colmar,48.07375,7.3478,Mulhouse (bus station),47.74208,7.34194,40,42.646
Mulhouse (bus station),47.74208,7.34194,Belfort,47.6297,6.85617,45,46.7917
Belfort,47.6297,6.85617,Montbéliard (Exchange Terminal Montbéliard Acropole),47.5089,6.80187,15,19.4956
Montbéliard (Exchange Terminal Montbéliard Acropole),47.5089,6.80187,Besançon,47.24691,6.0226,65,81.6774
Besançon,47.24691,6.0226,Dijon (bus station),47.32353,5.0279,80,97.4651
Dijon (bus station),47.32353,5.0279,Auxerre,47.79662,3.5845,100,5747.2285
Auxerre,47.79662,3.5845,Paris (Bercy Seine),48.83532,2.38052,135,167.7387
Paris (Bercy Seine),48.83532,2.38052,Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,45,30.2235
Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,Paris (Bercy Seine),48.83532,2.38052,35,29.7487
Paris (Bercy Seine),48.83532,2.38052,Auxerre,47.79662,3.5845,120,168.677
Auxerre,47.79662,3.5845,Dijon (bus station),47.32353,5.0279,105,147.7104
Dijon (bus station),47.32353,5.0279,Besançon,47.24691,6.0226,85,5571.2183
Besançon,47.24691,6.0226,Montbéliard (Exchange Terminal Montbéliard Acropole),47.5089,6.80187,60,83.1854
Montbéliard (Exchange Terminal Montbéliard Acropole),47.5089,6.80187,Belfort,47.6297,6.85617,15,18.9178
Belfort,47.6297,6.85617,Mulhouse (bus station),47.74208,7.34194,45,47.4338
Mulhouse (bus station),47.74208,7.34194,Colmar,48.07375,7.3478,40,42.0763
Colmar,48.07375,7.3478,Strasbourg,48.57418,7.75427,70,73.4183
Lyon Perrache (Central Bus Station),45.74875,4.82602,Chalon-sur-Saône (Gare routière),46.78099,4.84434,100,126.5073
Chalon-sur-Saône (Gare routière),46.78099,4.84434,Paris (Bercy Seine),48.83532,2.38052,240,337.4295
Paris (Bercy Seine),48.83532,2.38052,Chalon-sur-Saône (Gare routière),46.78099,4.84434,240,337.6838
Chalon-sur-Saône (Gare routière),46.78099,4.84434,Lyon Perrache (Central Bus Station),45.74875,4.82602,100,125.2231
Lyon Perrache (Central Bus Station),45.74875,4.82602,Chalon-sur-Saône (Gare routière),46.78099,4.84434,100,126.5073
Chalon-sur-Saône (Gare routière),46.78099,4.84434,Paris (Bercy Seine),48.83532,2.38052,240,337.4295
Paris (Bercy Seine),48.83532,2.38052,Chalon-sur-Saône (Gare routière),46.78099,4.84434,240,337.6838
Chalon-sur-Saône (Gare routière),46.78099,4.84434,Lyon Perrache (Central Bus Station),45.74875,4.82602,100,125.2231
Paris (Bercy Seine),48.83532,2.38052,Paris La Défense (Terminal Jules Verne),48.89147,2.24247,40,12.7315
Paris La Défense (Terminal Jules Verne),48.89147,2.24247,Rouen (Avenue Champlain),49.43419,1.0927,105,122.809
Rouen (Avenue Champlain),49.43419,1.0927,Yvetot,49.61887,0.75476,35,35.9962
Yvetot,49.61887,0.75476,Fécamp (Gare routière),49.75924,0.37522,35,34.2195
Fécamp (Gare routière),49.75924,0.37522,Yvetot,49.61887,0.75476,35,35.4635
